timestamp,symbol,price,turnover24h,volume24h,open_interest,open_interest_value,funding_rate,price_change_15m,price_change_1h,oi_change_15m,oi_change_1h,oi_change_pct_15m,vol_oi_ratio,regime,score,label
1777628351592,BUSDT,0.30992,50734221.8251,202821824.0,26896762.0,8330465.13,0.0009474,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,C98USDT,0.02034,182727.8199,8985656.8,48396419.8,983560.44,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CAKEUSDT,1.4544,483104.742,332691.2,1982329.8,2884686.32,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CARVUSDT,0.05558,98237.1326,1771821.0,26128960.0,1454599.2,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CATIUSDT,0.0516,303089.7206,5866440.0,14704340.0,759332.12,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CCUSDT,0.14869,1482779.1669,9871379.0,55976942.0,8324890.81,2.005e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CELOUSDT,0.08748,290125.0257,3359358.3,19382786.6,1695993.83,-0.00015308,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CETUSUSDT,0.028114,81015.3206,2882111.0,22319712.0,627496.38,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CFGUSDT,0.2062,1515451.623,7337941.0,12733780.0,2628252.19,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CFXUSDT,0.06012,572737.3229,9614601.0,29120754.0,1750739.73,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CGPTUSDT,0.02846,821815.6231,29030589.0,19829431.0,565138.78,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CHILLGUYUSDT,0.012021,896231.7409,77288990.0,147270820.0,1772993.4,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CHIPUSDT,0.06295,16195453.4702,257040130.0,185085230.0,11652966.08,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CHRUSDT,0.02676,1404883.8742,55892221.4,39493212.8,1058418.1,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CHZUSDT,0.04121,2903369.5114,69732005.0,150738600.0,6211937.71,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CKBUSDT,0.0015035,144205.1613,96968170.0,276616420.0,416086.42,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CLANKERUSDT,24.047,172208.2458,7247.18,29195.34,702001.95,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CLOUDUSDT,0.02106,11683.8404,551386.0,16674522.0,351498.92,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CLOUSDT,0.11899,320964.0082,2687413.0,9277402.0,1102619.23,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CLUSDT,101.794,54198857.9291,527423.85,158051.68,16089661.02,-0.0001629,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,COAIUSDT,0.3555,1022116.8915,3003567.0,9155403.0,3254745.77,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,COINUSDT,192.99,506175.5612,2645.84,871.31,168154.12,0.0,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,COMPUSDT,24.135,3236245.5611,132286.48,237263.22,5730618.55,-0.00036841,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,COOKIEUSDT,0.016359,108695.0559,6697540.0,22820875.0,373509.26,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,COREUSDT,0.03775,763564.6192,20249507.4,43725739.5,1651083.92,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,COTIUSDT,0.013661,151364.9761,10998768.0,61498364.0,840129.15,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,COWUSDT,0.18576,108173.0623,581619.0,3588464.0,666951.92,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CROSSUSDT,0.1015,162996.2757,1602622.0,3866682.0,392197.56,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CROUSDT,0.06904,991869.0021,14472556.0,59396756.0,4100752.03,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CRVUSDT,0.2344,11749744.8883,49976443.6,80826936.1,18945833.82,5.63e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CTCUSDT,0.14478,163340.8383,1134272.0,8398728.0,1214456.07,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CUSDT,0.07833,539727.8342,6899955.0,10084356.0,790714.35,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CVCUSDT,0.0308,86774.976,2815630.0,18765200.0,578531.12,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CVXUSDT,1.7388,158234.4812,92055.95,936211.36,1627509.83,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CYBERUSDT,0.5263,453755.4185,866553.9,3479264.2,1831136.75,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,CYSUSDT,0.5147,2070019.602,3961459.0,6990414.0,3594470.88,6.78e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DASHUSDT,38.06,10152806.4112,278142.81,201899.38,7688328.39,-0.00010388,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DBRUSDT,0.013445,209698.53,15642370.0,44289500.0,596180.96,-0.00020035,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DEEPUSDT,0.02856,601972.7882,21191470.0,137889820.0,3938133.26,5.835e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DEGENUSDT,0.0006805,85651.1594,127392980.0,509740520.0,347490.11,-0.0027515,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DEXEUSDT,10.5364,1770308.189,158512.8,314329.9,3314388.76,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DIAUSDT,0.18418,54771.1907,298522.0,2009908.0,370184.86,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DOGEUSDT,0.10893,268680509.5178,2477858896.0,1482415687.0,161494364.94,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DOGUSDT,0.0008112,130457.2937,160616300.0,1056815000.0,855069.02,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DOLOUSDT,0.03064,222177.4782,7252297.0,16555218.0,507582.98,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DOODUSDT,0.003215,141451.3261,44165630.0,266337180.0,856806.71,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DOTUSDT,1.2126,24902182.7211,20591806.3,18455474.9,22384645.51,-3.142e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DRIFTUSDT,0.0423,18027887.9402,430784216.0,72962489.0,3086313.28,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DUSKUSDT,0.13805,928383.6622,7085127.0,11608186.0,1604483.47,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DYDXUSDT,0.14747,6891682.5735,45699003.8,42415274.2,6258797.86,7.347e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,DYMUSDT,0.0184,229921.8041,12602041.8,82312041.0,1514541.55,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,EDENUSDT,0.03623,116966.6533,3293071.0,14168062.0,512742.16,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,EDGEUSDT,1.2115,6979781.6263,5718291.0,8833564.0,10700096.07,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,EDUUSDT,0.04926,1684643.6306,33261239.0,18500053.0,908722.6,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,EGLDUSDT,4.132,2681056.1439,654619.53,618424.3,2554710.78,7.767e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,EIGENUSDT,0.18109,1980975.4137,10951908.0,28085084.0,5088736.37,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ELSAUSDT,0.07265,756369.0247,10402036.0,16811434.0,1221350.68,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ENAUSDT,0.10376,24981133.9823,241540303.0,341079936.0,35390454.16,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ENJUSDT,0.055368,2944095.0041,52704632.9,87382752.6,4838208.25,-0.00043987,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ENSOUSDT,1.005,17549580.7483,16864230.6,7065573.0,7102313.98,-0.00128124,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ENSUSDT,6.101,1053201.416,173987.9,609080.4,3722090.32,2.463e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,EPICUSDT,0.3134,185728.6832,595056.0,1144614.0,359408.8,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ERAUSDT,0.13801,439875.6822,3217348.0,7036978.0,971243.7,-0.00014805,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ESPORTSUSDT,0.38615,178226.4756,468924.0,4759960.0,1837630.16,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ESPUSDT,0.06779,452409.1166,6667500.0,23309500.0,1578752.44,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ESUSDT,0.14309,58568.9711,404961.0,4684138.0,669550.69,-0.00027402,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ETCUSDT,8.466,3630346.4587,432093.3,1068797.8,9055923.76,-2.531e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ETHBTCUSDT,0.029437,220716.302,7470500.0,145298900.0,4276437.22,0.0,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ETHFIUSDT,0.4127,1596105.1157,3876176.8,13820990.8,5706687.1,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ETHUSDT,2307.92,2144951412.2503,936222.2,780071.77,1800429047.31,1.095e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,EULUSDT,1.3459,334830.0613,246954.4,498486.8,670913.38,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,EVAAUSDT,0.5839,424909.6279,740640.5,1317508.4,769820.16,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FARTCOINUSDT,0.20752,39716597.786,196360778.0,153181847.0,31783701.43,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FFUSDT,0.06298,1197609.7818,19087781.0,84850944.0,5344760.96,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FHEUSDT,0.01819,367159.0971,20625641.0,45274616.0,821734.28,0.00135705,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FIDAUSDT,0.017034,209114.0205,12335133.0,50979976.0,868341.93,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FIGHTUSDT,0.004242,1110957.1477,275803170.0,379603430.0,1608379.73,0.00071603,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FILUSDT,0.9287,5128153.0902,5539089.6,12740685.6,11831000.65,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FLOCKUSDT,0.05883,367558.7726,6267675.0,17466790.0,1028444.6,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FLOWUSDT,0.04256,2352474.382,52789398.2,88796412.8,3779175.33,0.00015851,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FLRUSDT,0.007474,239400.3399,31973030.0,169495960.0,1268507.76,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FLUIDUSDT,1.695,6355908.5861,3716660.4,1444383.3,2448229.69,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FLUXUSDT,0.06527,49328.8683,761408.0,13956281.0,910926.46,3.255e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FOGOUSDT,0.01781,331430.8364,18853300.0,51353820.0,915125.07,-5.713e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FOLKSUSDT,1.4004,487340.9189,340593.33,1082328.7,1515476.65,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FORMUSDT,0.25674,667743.8978,2528738.0,2350588.0,603560.48,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,FUSDT,0.005403,245739.261,45850470.0,295620956.0,1597240.03,-7.295e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GALAUSDT,0.003252,7665945.4418,2380789449.0,2560903212.0,8328057.25,-6.02e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GASUSDT,1.6234,102988.4073,63775.1,619353.5,1005892.02,-0.00011796,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GENIUSUSDT,0.483,13237073.9985,25713196.0,4159942.0,2002596.08,0.00203772,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GIGAUSDT,0.0016752,42913.2993,25780990.0,192577240.0,323240.9,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GIGGLEUSDT,30.47,1459655.2987,47872.339,73956.618,2253458.15,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GLMUSDT,0.14088,329288.0483,2339558.0,5303726.0,747825.37,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GMTUSDT,0.010994,777485.3668,70753639.0,169252665.0,1860763.8,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GMXUSDT,7.225,238483.1216,32632.63,194257.16,1404867.78,-3.187e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GNOUSDT,124.28,71991.6793,586.137,2416.632,300943.18,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GOATUSDT,0.01737,960782.6439,55690479.0,158395540.0,2754498.44,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GODSUSDT,0.03644,167940.2885,4501113.0,8516696.0,310178.07,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GOOGLUSDT,385.29,210272.7613,546.19,495.3,190834.14,0.0,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GPSUSDT,0.007834,820134.8926,107092195.0,210169896.0,1649623.51,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GRASSUSDT,0.33,1440140.5607,4388043.0,19204088.0,6341189.86,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GRIFFAINUSDT,0.018251,1562944.3398,86238419.0,91835666.0,1676460.08,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GRTUSDT,0.0242,609888.431,25214259.5,99602282.8,2410375.24,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,GUNUSDT,0.01437,2140392.9393,146720730.0,258392284.0,3718264.97,-0.00039336,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HAEDALUSDT,0.03034,174101.9833,5700270.0,19539600.0,592245.28,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HANAUSDT,0.037899,279887.1562,7346830.0,43168940.0,1634807.76,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HBARUSDT,0.08801,7020983.2405,79837317.0,235591702.0,20736781.61,4.699e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HEIUSDT,0.08238,54699.2736,670345.4,2612785.2,215685.42,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HEMIUSDT,0.007575,125386.0255,16565066.0,81644384.0,619109.36,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HFTUSDT,0.014537,155702.3476,10763370.0,85033960.0,1236138.68,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HIGHUSDT,0.21972,2517195.9461,11555338.9,8597674.1,1886931.53,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HIVEUSDT,0.0599,23882.5028,401791.0,4937676.0,295914.92,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HMSTRUSDT,0.0001552,286660.6332,1870935400.0,10095550820.0,1566829.49,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HNTUSDT,0.9096,478832.1181,520387.54,1540437.06,1401643.68,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HOLOUSDT,0.06221,648547.2797,10393019.0,26803420.0,1668244.86,3.364e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HOMEUSDT,0.014788,115004.6835,7708100.0,116774980.0,1727569.05,-8.283e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HOODUSDT,75.2,164444.8777,2216.88,6023.22,452644.98,0.0,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HPOS10IUSDT,0.022618,58300.2872,2644625.0,20677152.0,467593.12,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HUMAUSDT,0.02202,2723855.8806,123172457.0,125509122.0,2765970.03,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HUSDT,0.19022,11873136.7053,62814120.0,131269670.0,24964603.3,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HYPERUSDT,0.12042,2685488.9678,21910333.0,30718888.0,3699168.49,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,HYPEUSDT,40.902,115775438.2839,2872668.19,5137581.1,210183580.38,-6.295e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ICNTUSDT,0.358,725337.2023,1958544.0,4058720.0,1454645.25,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ICPUSDT,2.378,4493011.8549,1889584.2,5719381.4,13600688.97,-2.189e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ICXUSDT,0.0365,156886.7671,4317874.0,24334638.0,888214.29,3.289e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,IDUSDT,0.03069,370974.2934,12158923.0,28859750.0,885705.73,-0.00017811,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,ILVUSDT,4.758,427671.3924,89657.78,141926.0,675283.91,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,IMXUSDT,0.16867,1346923.3236,8022641.7,20667459.4,3487013.75,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,INITUSDT,0.09092,667893.8493,7334638.0,21681530.0,1971718.34,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,INJUSDT,3.588,9399966.7512,2648684.3,2828186.5,10147533.16,-0.00014173,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,INTCUSDT,98.16,964166.0125,9991.5,5852.7,574501.03,0.0,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,INUSDT,0.06648,164030.5867,2468240.0,17536760.0,1166194.54,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,INXUSDT,0.010535,719481.2049,70160500.0,74731700.0,787298.46,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,IOSTUSDT,0.0010687,69688.8725,65695409.0,486083694.0,519477.64,-0.00100553,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,IOTAUSDT,0.05506,729229.2299,13304823.2,52194556.0,2873832.25,6.006e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,IOTXUSDT,0.004524,50609.3432,11247254.0,75658582.0,342279.42,0.00025926,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,IOUSDT,0.12005,329954.7473,2766567.2,8737545.2,1049117.05,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,IPUSDT,0.4953,2633952.6546,5351370.6,19347459.0,9586665.93,-3.358e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,IRYSUSDT,0.042635,1199806.9691,31474770.0,36366930.0,1551922.37,0.00091657,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,JASMYUSDT,0.005622,1422848.1107,252166911.0,741078248.0,4167082.99,-2.82e-06,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,JCTUSDT,0.0030248,1213166.9748,437862200.0,499047900.0,1513412.66,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,JELLYJELLYUSDT,0.05215,566821.8723,10734479.0,45087316.0,2350086.17,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,JSTUSDT,0.087077,2555162.8137,29561990.0,25999440.0,2260053.32,-0.00012403,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,JTOUSDT,0.3586,2260379.749,6361252.4,9163338.4,3287805.82,-2.916e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,JUPUSDT,0.17958,3558357.5927,19672012.0,43669056.0,7842089.08,-8.002e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,KAIAUSDT,0.04564,249077.9056,5456000.0,53609240.0,2447797.9,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,KAITOUSDT,0.4742,2623227.1548,5662939.0,6617542.0,3138038.42,-8.18e-06,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,KASUSDT,0.03288,1329693.9109,40775690.0,267008300.0,8781902.99,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,KATUSDT,0.01011,4304274.5422,416707060.0,350800600.0,3550102.07,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,KAVAUSDT,0.05733,608410.0443,10678607.1,27907002.2,1599908.44,-0.00035787,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,KERNELUSDT,0.06229,753526.7168,12105416.0,29299474.0,1825064.24,-0.00112424,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,KGENUSDT,0.17852,178724.6121,1008291.0,4441084.0,793133.19,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,KITEUSDT,0.14955,3192447.2286,22024908.0,36324426.0,5430138.44,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,KMNOUSDT,0.02065,268416.794,12970530.0,39152220.0,808493.34,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,KNCUSDT,0.13872,146528.6515,1066008.6,5368246.2,744683.11,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,KSMUSDT,4.741,345692.0715,72983.29,411188.94,1950680.33,-0.00014006,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LABUSDT,0.68407,4294890.8372,6183114.0,13178108.0,9006050.79,7.872e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LAUSDT,0.1384,5531929.1666,39836051.2,17372968.6,2404418.85,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LDOUSDT,0.3733,7789374.6607,21048693.6,35350626.1,13196388.72,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LIGHTUSDT,0.1522,242009.8784,1589132.0,12052620.0,1833203.5,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LINEAUSDT,0.0036,1802305.05,502056950.0,1003399340.0,3612237.62,2.713e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LINKUSDT,9.209,21267629.2356,2317208.5,5693518.5,52431611.87,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LITUSDT,0.9333,4384204.3613,4864396.7,14996141.1,14024391.16,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LPTUSDT,2.107,500166.365,239666.7,914871.6,1927634.46,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LQTYUSDT,0.3031,57151.8585,188343.3,1422983.4,431306.27,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LRCUSDT,0.01681,166729.8682,9993956.3,49933974.7,839390.11,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LSKUSDT,0.12603,148693.1816,1187555.9,5355209.6,674327.99,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LTCUSDT,55.71,13265442.229,239722.9,867033.6,48302441.86,2.12e-06,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LUMIAUSDT,0.17229,5052151.6952,30429353.0,4659294.0,803075.91,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LUNA2USDT,0.06686,3986501.8181,57327606.4,27417879.6,1832885.25,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,LYNUSDT,0.06476,3402614.598,50504891.0,56119478.0,3628685.45,0.00014515,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MAGICUSDT,0.06516,256804.0474,3986528.0,22694418.0,1479222.17,3.849e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MAGMAUSDT,0.23401,6581277.7051,26632378.0,8781464.0,2050647.47,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MANAUSDT,0.09014,387672.871,4302145.1,28273369.1,2549692.43,-0.00013771,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MANTAUSDT,0.06836,1095582.7016,15958370.1,27776234.2,1898783.37,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MASKUSDT,0.5266,2890129.2458,5558409.2,5740041.2,3026149.72,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MAVIAUSDT,0.0385,681101.2894,18381422.6,57042740.0,2195575.06,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MAVUSDT,0.015693,1110442.5992,69634274.0,53397394.0,836309.98,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MBOXUSDT,0.012163,148133.9451,12424615.0,24742946.0,301567.03,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MEGAUSDT,0.1542,35559318.246,227508143.0,47697628.0,7351158.43,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MELANIAUSDT,0.10411,331407.6642,3201564.2,10888049.2,1133772.56,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MEMEUSDT,0.0005666,193087.2208,340633180.0,2455533340.0,1391305.19,-0.00018506,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MERLUSDT,0.0325,1046613.5741,32270390.1,67522636.4,2194485.68,-7.97e-06,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,METAUSDT,615.02,154162.4551,250.78,485.4,298530.71,8.139e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,METISUSDT,3.382,228538.8803,68069.59,223940.16,757365.62,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,METUSDT,0.1598,1105475.0075,7024312.4,22089169.6,3529849.3,-0.00017338,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MEUSDT,0.10544,562676.472,5371305.0,16544990.0,1744503.75,-5.222e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MEWUSDT,0.0005931,617813.7467,1051072400.0,3056190600.0,1812626.64,-5.187e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MINAUSDT,0.05953,315916.4977,5323128.3,25573552.5,1523672.26,-3.408e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MIRAUSDT,0.08112,373165.2996,4626729.3,17917332.0,1452558.11,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777628351592,MITOUSDT,0.04565,119944.5751,2653579.0,9017384.0,411823.93,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
